ID Escola,ID Inep,Escola,DRE,Tipo de Ensino,Possui 3o Ano,Área Urbana,Categoria,SAEB 23 Taxa Participação,SAEB 23 Nota Média PT,SAEB 23 Nota Média Mat,SAESE 24 Proficiência PT,SAESE 24 Proficiência MAT,Participação Avaliação Diagnóstica,Rendimento Médio Língua Portuguesa Avaliação Diagnóstica,Rendimento Médio Matemática Avaliação Diagnóstica,Número de Alunos,Participação Avaliação Formativa,Rendimento LP Avaliação Formativa,Rendimento MAT Avaliação Formativa
14202768,28018494,CENTRO DE EXCELÊNCIA NELSON MANDELA,DEA,Ensino Médio Integral,Sim,Urbana,Regular,0.92,258.83,259.0,256.1,249.9,0.78,0.55,0.48,341,0.862,0.5893,0.476
14202643,28018702,COLÉGIO ESTADUAL JORNALISTA PAULO COSTA,DEA,Ensino Médio Parcial,Sim,Urbana,Regular,0.9032,265.42,258.67,279.5,256.7,0.73,0.39,0.24,406,0.808,0.445,0.355
14202738,28019717,CENTRO DE EXCELENCIA CORONEL FRANCISCO SOUZA PORTO,DEA,Ensino Médio Integral,Sim,Urbana,Regular,,,,,,0.94,0.31,0.27,66,1.0,0.4323,0.547
14202627,28018117,COLÉGIO ESTADUAL PROFESSOR BENEDITO OLIVEIRA,DEA,Ensino Médio Parcial,Sim,Urbana,Regular,0.9221,268.06,262.22,263.5,246.2,0.78,0.39,0.34,461,0.854,0.3613,0.338
14202782,28018400,CENTRO DE EXCELÊNCIA PROFESSOR GONÇALO ROLLEMBERG LEITE,DEA,Ensino Médio Integral,Sim,Urbana,Regular,0.9286,282.93,278.03,284.0,280.5,0.94,0.38,0.3,203,0.941,0.5198,0.57
11046445,28017838,CENTRO DE EXCELENCIA ATHENEU SERGIPENSE,DEA,Ensino Médio Integral,Sim,Urbana,Regular,0.9844,292.72,280.93,301.6,290.7,0.98,0.49,0.56,958,0.988,0.8187,0.804
14202605,28018435,CENTRO DE EXCELÊNCIA BARÃO DE MAUÁ,DEA,Ensino Médio Integral,Sim,Urbana,Regular,0.9889,283.83,267.35,277.3,262.4,0.93,0.51,0.46,598,0.942,0.6046,0.525
14202730,28026730,CENTRO DE EXCELÊNCIA DE EDUCAÇÃO PROFISSIONAL JOSÉ FIGUEIREDO BARRETO,DEA,Ensino Profissional,Sim,Urbana,Regular,,,,268.1,258.4,0.92,0.45,0.43,298,0.929,0.5939,0.555
14202612,28019180,COLÉGIO ESTADUAL PAULINO NASCIMENTO,DEA,Ensino Médio Parcial,Sim,Urbana,Regular,0.8052,239.17,245.45,246.1,241.1,0.89,0.31,0.27,196,0.936,0.3256,0.287
14202907,28018818,COLÉGIO ESTADUAL OLAVO BILAC,DEA,Ensino Médio Parcial,Sim,Urbana,Regular,0.8833,253.89,249.0,237.5,235.9,0.73,0.4,0.37,370,0.81,0.46,0.319
14202763,28018460,CENTRO DE EXCELÊNCIA LEANDRO MACIEL,DEA,Ensino Médio Integral,Sim,Urbana,Regular,0.9259,280.56,273.65,276.4,261.4,0.99,0.46,0.43,262,0.939,0.5,0.474
14202632,28033477,CENTRO DE EXCELÊNCIA  VITÓRIA DE SANTA MARIA,DEA,Ensino Médio Parcial,Sim,Urbana,Regular,0.776,,,235.1,227.8,0.7,0.39,0.4,629,0.894,0.4872,0.468
14202644,28018508,COLEGIO ESTADUAL PROFESSOR ARICIO FORTES,DEA,Ensino Médio Parcial,Sim,Urbana,Regular,0.8077,245.76,242.56,262.0,237.6,0.47,0.33,0.28,318,0.794,0.3593,0.34
14202751,28017862,CENTRO DE EXCELÊNCIA PROFESSOR JOÃO COSTA,DEA,Ensino Médio Integral,Sim,Urbana,Regular,1.0116,272.85,259.57,274.7,259.7,0.86,0.6,0.46,610,0.921,0.5833,0.538
14202801,28018478,CENTRO DE EXCELÊNCIA PROFESSOR JOSÉ CARLOS DE SOUZA,DEA,Ensino Médio Integral,Sim,Urbana,Regular,0.9231,280.72,262.34,272.5,265.6,0.79,0.5,0.44,332,0.954,0.4548,0.427
14202769,28017846,COLEGIO ESTADUAL JACKSON DE FIGUEIREDO,DEA,Ensino Médio Parcial,Sim,Urbana,Regular,0.8368,261.47,254.45,238.8,239.8,0.74,0.45,0.4,595,0.881,0.5891,0.472
14202617,28018567,COLÉGIO ESTADUAL 17 DE MARÇO,DEA,Ensino Médio Parcial,Sim,Urbana,Regular,1.0308,264.42,261.04,271.8,252.8,0.87,0.42,0.36,251,0.988,0.576,0.457
14210619,28018125,COLÉGIO ESTADUAL IVO DO PRADO,DEA,Ensino Médio Parcial,Sim,Urbana,Regular,0.6709,,,268.9,249.8,0.84,0.48,0.35,439,0.886,0.5221,0.445
14202772,28019725,COLÉGIO ESTADUAL GENERAL SIQUEIRA,DEA,Ensino Médio Parcial,Sim,Urbana,Regular,0.7211,,,248.0,240.4,0.79,0.51,0.54,612,0.831,0.5099,0.539
14202908,28019067,COLEGIO ESTADUAL MINISTRO PETRONIO PORTELA,DEA,Ensino Médio Parcial,Sim,Urbana,Regular,1.0268,259.51,260.83,276.8,254.3,0.85,0.44,0.4,528,0.914,0.5473,0.487
14202802,28018320,COLÉGIO ESTADUAL PROFESSOR JOAQUIM VIEIRA SOBRAL,DEA,Ensino Médio Parcial,Sim,Urbana,Regular,0.8507,262.0,252.39,257.3,250.3,0.95,0.55,0.61,324,0.977,0.6141,0.542
14202777,28018761,COLÉGIO ESTADUAL LEONOR TELES DE MENEZES,DEA,Ensino Médio Parcial,Sim,Urbana,Regular,1.0152,258.01,247.96,261.4,248.8,0.19,0.49,0.43,247,0.885,0.5193,0.45
14202623,28018389,CENTRO DE EXCELÊNCIA SECRETÁRIO DE ESTADO FRANCISCO ROSA SANTOS,DEA,Ensino Médio Integral,Sim,Urbana,Regular,0.9107,245.0,246.01,256.3,250.7,0.79,0.39,0.33,675,0.858,0.4306,0.45
14202790,28028783,CENTRO DE EXCELÊNCIA GOVERNADOR DJENAL TAVARES QUEIROZ,DEA,Ensino Médio Integral,Sim,Urbana,Regular,1.0,288.85,271.01,277.2,264.0,0.95,0.66,0.68,271,0.981,0.6594,0.689
14202507,28019164,CENTRO DE EXCELÊNCIA JOHN KENNEDY,DEA,Ensino Médio Integral,Sim,Urbana,Regular,0.881,261.44,264.09,277.6,265.7,0.89,0.43,0.32,189,0.935,0.4593,0.393
14202781,28018869,COLÉGIO ESTADUAL PROFESSOR ACRÍSIO CRUZ,DEA,Ensino Médio Parcial,Sim,Urbana,Regular,0.9851,263.74,262.16,269.0,254.4,0.99,0.39,0.31,299,1.0,0.4208,0.437
14202620,28018974,COLÉGIO ESTADUAL SENADOR LEITE NETO,DEA,Ensino Médio Parcial,Sim,Urbana,Regular,,,,,,0.65,0.35,0.46,276,0.605,0.6024,0.309
14202464,28018486,CENTRO DE EXCELÊNCIA PROFESSORA MARIA IVANDA DE CARVALHO NASCIMENTO,DEA,Ensino Médio Integral,Sim,Urbana,Regular,0.957,272.9,257.84,258.5,260.4,0.88,0.61,0.51,242,0.965,0.7131,0.698
14202641,28018516,COLEGIO ESTADUAL TOBIAS BARRETO,DEA,Ensino Médio Parcial,Sim,Urbana,Regular,1.0033,269.86,269.44,278.8,267.6,0.76,0.57,0.57,925,0.958,0.6637,0.687
14202753,28018451,CENTRO DE EXCELÊNCIA DOM LUCIANO JOSÉ CABRAL DUARTE,DEA,Ensino Médio Integral,Sim,Urbana,Regular,0.908,274.93,269.71,285.6,277.0,0.8,0.61,0.56,626,0.927,0.7368,0.694
14202613,28018915,CENTRO DE EXCELÊNCIA PROFESSORA OFENÍSIA SOARES FREIRE,DEA,Ensino Médio Integral,Sim,Urbana,Regular,0.9388,275.36,263.49,286.0,262.9,0.94,0.59,0.55,308,0.988,0.7249,0.678
14202541,28019806,INSTITUTO DE EDUCAÇÃO RUY BARBOSA,DEA,Ensino Profissional,Sim,Urbana,Regular,,,,,,0.81,0.44,0.32,160,1.0,0.6357,0.547
14202616,28018796,COLÉGIO ESTADUAL MONSENHOR CARLOS CAMÉLIO COSTA,DEA,Ensino Médio Parcial,Sim,Urbana,Regular,0.8657,250.99,246.36,242.7,243.4,0.78,0.39,0.31,225,0.951,0.391,0.292
14202468,28018575,COLÉGIO ESTADUAL 24 DE OUTUBRO,DEA,Ensino Médio Parcial,Sim,Urbana,Regular,0.8828,260.15,256.32,255.3,239.6,0.67,0.45,0.44,429,0.792,0.4655,0.478
14202913,28017854,CENTRO DE EXCELÊNCIA PROFESSOR PAULO FREIRE,DEA,Ensino Médio Integral,Sim,Urbana,Regular,0.9375,258.32,252.02,243.9,233.8,0.92,0.39,0.32,186,0.824,0.3353,0.335
14202821,28018419,CENTRO DE EXCELÊNCIA GOVERNADOR AUGUSTO FRANCO,DEA,Ensino Médio Integral,Sim,Urbana,Regular,0.9692,280.61,259.46,238.8,237.0,1.0,0.46,0.45,371,1.0,0.5775,0.5
14202466,28018940,CENTRO DE EXCELÊNCIA SANTOS DUMONT,DEA,Ensino Médio Integral,Sim,Urbana,Regular,0.8261,280.9,274.24,272.8,278.0,0.92,0.49,0.42,481,0.924,0.5095,0.484
14202491,28032578,COLÉGIO ESTADUAL PROFESSORA MARIA DAS GRAÇAS AZEVEDO MELO,DEA,Ensino Médio Parcial,Sim,Urbana,Regular,0.5714,,,229.9,222.6,0.55,0.38,0.37,190,0.75,0.4844,0.367
14202815,28018648,COLEGIO ESTADUAL DR MANOEL LUIZ,DEA,Ensino Médio Parcial,Sim,Urbana,Regular,,,,,,0.78,0.49,0.33,222,0.815,0.5582,0.426
14202465,28018397,CENTRO DE EXCELÊNCIA JOSÉ ROLLEMBERG LEITE,DEA,Ensino Médio Integral,Sim,Urbana,Regular,0.925,277.76,266.66,273.2,276.2,0.96,0.46,0.27,121,1.0,0.566,0.396
14202475,28022025,COLEGIO ESTADUAL SEVERIANO CARDOSO,DRE01,Ensino Médio Parcial,Sim,Urbana,Regular,0.9583,255.57,250.6,253.7,237.2,0.82,0.35,0.38,289,0.657,0.4782,0.525
14202807,28021797,CENTRO DE EXCELÊNCIA MANUEL BOMFIM,DRE01,Ensino Médio Integral,Sim,Urbana,Regular,0.94,244.02,243.2,256.1,241.3,0.78,0.34,0.25,410,0.941,0.3949,0.35
14202542,28028562,COLÉGIO ESTADUAL PREFEITO ANFILÓFIO FERNANDES VIANA,DRE01,Ensino Médio Parcial,Sim,Urbana,Regular,0.8774,266.9,253.87,242.4,237.3,0.88,0.41,0.36,482,0.91,0.3948,0.404
14202624,28035100,CENTRO DE EXCELÊNCIA DE EDUCAÇÃO  EM TEMPO INTEGRAL E PROFISSIONAL  MARIA FONTES DE FARIA,DRE01,Ensino Profissional,Sim,Urbana,Regular,,,,,,0.93,0.48,0.28,150,0.978,0.562,0.619
14202610,28024150,COLÉGIO ESTADUAL DOUTOR ANTÔNIO GARCIA FILHO,DRE01,Ensino Médio Parcial,Sim,Urbana,Regular,0.8435,253.19,241.86,243.2,237.8,0.31,0.38,0.35,400,0.847,0.4536,0.426
14202452,28024540,COLEGIO ESTADUAL PROFESSOR GILSON AMADO,DRE01,Ensino Médio Parcial,Sim,Urbana,Regular,0.8571,239.23,245.6,243.0,231.8,0.86,0.33,0.28,265,0.8,0.3505,0.365
14202755,28032080,COLEGIO ESTADUAL PREFEITO PEDRO DE BALBINO,DRE01,Ensino Médio Parcial,Sim,Urbana,Regular,1.0,247.3,250.98,237.0,232.9,0.88,0.39,0.3,403,0.888,0.4487,0.377
14202536,28029577,CENTRO DE EXCELÊNCIA PREFEITO JOALDO LIMA DE CARVALHO,DRE01,Ensino Médio Parcial,Sim,Urbana,Regular,0.92,257.0,254.79,276.5,258.9,0.86,0.39,0.41,408,0.831,0.3972,0.432
14202631,28022645,COLÉGIO ESTADUAL MONSENHOR OLÍMPIO CAMPOS,DRE01,Ensino Médio Parcial,Sim,Urbana,Regular,0.8889,243.77,252.64,251.5,251.8,0.67,0.44,0.49,1021,0.814,0.5096,0.516
14202508,28025326,CENTRO DE EXCELÊNCIA ARQUIBALDO MENDONÇA,DRE01,Ensino Médio Integral,Sim,Urbana,Regular,0.9175,259.33,259.28,248.3,245.1,0.66,0.34,0.27,291,0.918,0.3885,0.339
14202754,28024559,COLEGIO ESTADUAL GUMERCINDO BESSA,DRE01,Ensino Médio Parcial,Sim,Urbana,Regular,0.724,,,231.6,231.3,0.89,0.35,0.35,882,0.82,0.3242,0.315
14202476,28022394,CENTRO DE EXCELÊNCIA LEONARDO GOMES DE CARVALHO LEITE,DRE01,Ensino Médio Integral,Sim,Urbana,Regular,0.9091,243.91,240.92,241.4,233.1,0.86,0.39,0.35,316,0.89,0.5215,0.569
14202553,28025903,CENTRO DE EXECELÊNCIA DE EDUCAÇÃO EM TEMPO INTEGRAL COMENDADOR CALAZANS,DRE01,Ensino Profissional,Sim,Urbana,Regular,0.931,231.93,245.03,263.4,237.0,0.92,0.37,0.32,236,0.717,0.3081,0.356
14202604,28025180,COLÉGIO ESTADUAL DIONÍZIO MACHADO,DRE01,Ensino Médio Parcial,Sim,Urbana,Regular,0.8598,233.88,237.64,238.4,237.9,0.84,0.34,0.37,290,0.8,0.4417,0.529
14202477,28022440,COLÉGIO ESTADUAL OTÁVIO DE SOUZA LEITE,DRE01,Ensino Médio Parcial,Sim,Urbana,Regular,,,,260.5,246.3,0.8,0.39,0.3,266,0.894,0.4718,0.373
14202478,28023315,COLÉGIO ESTADUAL ALENCAR CARDOSO,DRE01,Ensino Profissional,Sim,Urbana,Regular,,,,226.4,229.2,0.92,0.43,0.34,210,0.921,0.4411,0.412
14202747,28022033,CENTRO DE EXCELÊNCIA CLEONICE SOARES DA FONSECA,DRE01,Ensino Médio Integral,Sim,Urbana,Regular,1.0098,292.74,297.45,294.8,303.7,1.0,0.53,0.39,298,0.988,0.6433,0.638
14202522,28040201,CENTRO DE EXCELÊNCIA DEPUTADO JOALDO VIEIRA BARBOSA,DRE01,Ensino Profissional,Sim,Urbana,Regular,0.9437,270.62,265.73,296.3,275.9,0.93,0.41,0.37,234,0.87,0.4137,0.42
14202912,28024524,CENTRO DE EXCELÊNCIA SENADOR WALTER FRANCO,DRE01,Ensino Médio Integral,Sim,Urbana,Regular,0.92,269.72,258.62,275.0,273.3,0.87,0.32,0.34,317,0.729,0.469,0.476
14202459,28023277,CENTRO DE EXCELÊNCIA DOUTOR JESSÉ FONTES,DRE01,Ensino Médio Integral,Sim,Urbana,Regular,0.9765,242.67,254.03,242.3,231.5,0.95,0.36,0.27,320,0.931,0.392,0.398
14202811,28024532,COLEGIO ESTADUAL ARABELA RIBEIRO,DRE01,Ensino Médio Parcial,Sim,Urbana,Regular,0.7656,,,254.2,237.9,0.92,0.45,0.4,144,0.947,0.5301,0.523
12358065,28036204,CENTRO DE EXCELÊNCIA DE EDUCAÇÃO PROFISSIONAL ULISSES GUIMARÃES,DRE01,Ensino Profissional,Sim,Urbana,Regular,0.963,265.06,254.47,258.8,251.5,0.68,0.51,0.41,126,0.82,0.491,0.44
14202740,28023730,CENTRO DE EXCELÊNCIA DOM JOSÉ VICENTE TÁVORA,DRE01,Ensino Médio Integral,Sim,Urbana,Regular,1.0,284.5,289.01,283.2,278.8,1.0,0.43,0.45,51,1.0,0.4583,0.474
14202642,28023331,COLÉGIO ESTADUAL FRANCISCO BARBOSA SANTOS,DRE01,Ensino Médio Parcial,Sim,Rural,Regular,0.9167,282.87,270.44,273.1,247.8,0.88,0.48,0.42,125,0.912,0.6371,0.669
14202530,28032225,CENTRO DE EXCELÊNCIA DE EDUCAÇÃO EM TEMPO INTEGRAL PROFESSOR JOSÉ CLÁUDIO MONTEIRO,DRE02,Ensino Médio Integral,Sim,Rural,Regular,0.9872,261.7,257.38,268.6,243.2,0.98,0.46,0.46,219,0.979,0.7021,0.695
14202551,28011082,COLÉGIO ESTADUAL SILVIO ROMERO,DRE02,Ensino Médio Parcial,Sim,Urbana,Regular,0.9741,274.58,267.96,279.8,272.0,0.92,0.56,0.47,1176,0.93,0.6492,0.623
14202515,28008677,COLÉGIO ESTADUAL PROFESSOR JOÃO DE OLIVEIRA,DRE02,Ensino Médio Parcial,Sim,Urbana,Regular,0.9293,274.36,266.74,262.1,251.4,0.9,0.46,0.38,569,0.942,0.5443,0.464
14202576,28012542,COLÉGIO ESTADUAL DOUTOR OSMAN HORA FONTES,DRE02,Ensino Médio Parcial,Sim,Urbana,Regular,1.0,254.34,258.16,259.3,255.3,0.89,0.39,0.36,282,0.963,0.4441,0.5
14202533,28031644,COLÉGIO ESTADUAL CARMEM DO PRADO DANTAS AMARAL,DRE02,Ensino Médio Parcial,Sim,Urbana,Regular,,,,,,0.96,0.39,0.27,231,1.0,0.3662,0.4
14202479,28009398,CENTRO DE EXCELÊNCIA DR MILTON DORTAS,DRE02,Ensino Médio Integral,Sim,Urbana,Regular,0.9346,288.33,273.38,276.4,267.3,0.99,0.51,0.43,453,0.994,0.554,0.568
14202512,28026667,CENTRO DE EXCELÊNCIA DE EDUCAÇÃO EM  TEMPO INTEGRAL DOM MÁRIO RINO SIVIERI,DRE02,Ensino Médio Parcial,Sim,Urbana,Regular,,,,262.1,250.9,0.87,0.41,0.32,424,0.905,0.4217,0.408
14202910,28010817,COLÉGIO ESTADUAL PROFESSORA MARIA LUCILENE DE ALMEIDA SANTOS,DRE02,Ensino Médio Parcial,Sim,Urbana,Regular,,,,260.2,256.9,0.93,0.48,0.29,258,0.971,0.4831,0.352
14202757,28012151,COLÉGIO ESTADUAL NAPOLEÃO DE MENEZES ALVES,DRE02,Ensino Médio Parcial,Sim,Rural,Regular,0.8977,242.07,242.88,266.5,257.7,0.92,0.55,0.54,209,0.934,0.7208,0.708
14202748,28011104,CENTRO DE EXCELÊNCIA PROFESSOR ABELARDO ROMERO DANTAS,DRE02,Ensino Médio Integral,Sim,Urbana,Regular,0.9431,293.12,285.62,288.1,282.8,0.94,0.58,0.5,496,0.937,0.7043,0.756
14202762,28011058,COLEGIO ESTADUAL LUIZ ALVES DE OLIVEIRA,DRE02,Ensino Médio Parcial,Sim,Rural,Regular,0.9209,267.72,260.72,262.5,249.4,0.89,0.46,0.34,392,0.809,0.4759,0.466
14202545,28010132,COLEGIO ESTADUAL ABELARDO BARRETO DO ROSARIO,DRE02,Ensino Médio Parcial,Sim,Urbana,Regular,0.9017,271.14,265.45,272.6,262.4,0.48,0.42,0.44,691,0.881,0.5841,0.537
14202904,28009851,COLÉGIO ESTADUAL FAUSTO CARDOSO,DRE02,Ensino Médio Parcial,Sim,Urbana,Regular,0.9871,287.76,275.85,270.6,268.1,0.93,0.64,0.61,436,0.881,0.774,0.729
14202621,28008782,CENTRO DE EXCELÊNCIA EPIFÂNIO DÓRIA,DRE02,Ensino Médio Integral,Sim,Urbana,Regular,0.9783,295.78,285.83,294.8,304.2,0.92,0.58,0.37,185,0.979,0.6612,0.496
14202778,28010450,CENTRO DE EXCELÊNCIA MARIA ROSA DE OLIVEIRA,DRE02,Ensino Médio Integral,Sim,Urbana,Regular,0.9722,312.76,300.98,303.7,299.5,0.96,0.5,0.33,204,0.945,0.5784,0.433
14202603,28037456,COLEGIO  ESTADUAL PROFESSORA JOSEFA ALVES DE ALMEIDA,DRE02,Ensino Médio Parcial,Sim,Rural,Regular,0.913,269.09,266.83,268.7,262.5,0.88,0.4,0.35,275,0.936,0.4965,0.482
14202564,28012143,CENTRO DE EXCELÊNCIA DE EDUCAÇÃO EM TEMPO INTEGRAL LOURIVAL FONTES,DRE02,Ensino Médio Integral,Sim,Urbana,Regular,,,,,,0.93,0.5,0.41,56,0.933,0.7436,0.577
14202480,28009487,COLEGIO ESTADUAL SENADOR LOURIVAL BAPTISTA,DRE02,Ensino Médio Parcial,Sim,Rural,Regular,0.8806,272.75,257.54,273.3,261.6,0.85,0.43,0.39,259,0.915,0.5765,0.606
14202799,28011074,COLÉGIO ESTADUAL MONSENHOR JUAREZ SANTOS PRATA,DRE02,Ensino Médio Parcial,Sim,Rural,Regular,1.0435,256.7,255.04,253.1,247.0,0.85,0.42,0.27,124,0.912,0.6855,0.677
14202607,28007190,COLÉGIO ESTADUAL PROFESSOR NESTOR CARVALHO LIMA,DRE03,Ensino Médio Parcial,Sim,Urbana,Regular,0.9456,266.05,268.77,242.9,254.3,0.74,0.43,0.52,874,0.884,0.405,0.4
14202492,28004701,CENTRO DE EXCELÊNCIA DE EDUCAÇÃO EM TEMPO INTEGRAL PROFESSORA ANITA PASSOS DE OLIVEIRA,DRE03,Ensino Médio Integral,Sim,Urbana,Regular,0.8571,257.24,259.91,258.4,256.9,0.98,0.43,0.42,208,0.902,0.4394,0.502
14202472,28007867,COLEGIO ESTADUAL MARCOLINO CRUZ SANTOS,DRE03,Ensino Médio Parcial,Sim,Urbana,Regular,0.918,265.3,264.57,277.2,254.9,0.9,0.36,0.26,231,0.93,0.3995,0.383
14202902,28003551,COLEGIO ESTADUAL PROFESSOR ARTUR FORTES,DRE03,Ensino Médio Parcial,Sim,Urbana,Regular,0.8198,261.7,253.82,238.0,240.2,0.82,0.43,0.41,593,0.875,0.4419,0.48
14202489,28008235,COLÉGIO ESTADUAL DJENAL TAVARES DE QUEIROZ,DRE03,Ensino Médio Parcial,Sim,Urbana,Regular,0.975,264.77,279.9,279.7,275.3,0.97,0.57,0.54,351,0.916,0.6073,0.616
14202487,28006720,COLÉGIO ESTADUAL GUILHERME CAMPOS,DRE03,Ensino Médio Parcial,Sim,Urbana,Regular,0.9844,281.85,272.24,281.9,269.7,0.85,0.5,0.44,433,0.892,0.5768,0.515
14202488,28007000,COLÉGIO ESTADUAL MURILO BRAGA,DRE03,Ensino Profissional,Sim,Urbana,Regular,0.6945,,,233.9,236.8,0.12,0.39,0.31,1212,0.828,0.4196,0.407
14202486,28006739,CENTRO DE EXCELÊNCIA ROQUE JOSÉ DE SOUZA,DRE03,Ensino Médio Integral,Sim,Urbana,Regular,0.8727,244.09,240.8,254.5,258.4,1.0,0.56,0.65,195,0.981,0.7035,0.842
14202622,28004060,CENTRO DE EXCELÊNCIA PROFESSOR GENTIL TAVARES DA MOTA,DRE03,Ensino Médio Integral,Sim,Urbana,Regular,0.9151,251.86,248.66,266.6,249.6,0.95,0.36,0.39,343,0.87,0.4234,0.437
14202546,28007816,COLÉGIO ESTADUAL EDUARDO SILVEIRA,DRE03,Ensino Médio Parcial,Sim,Urbana,Regular,0.8264,272.48,267.47,264.0,256.7,0.91,0.5,0.38,823,0.897,0.49,0.465
14202903,28006542,COLÉGIO ESTADUAL DEPUTADO GUIDO AZEVEDO,DRE03,Ensino Médio Parcial,Sim,Urbana,Regular,0.7957,,,246.8,241.5,0.82,0.53,0.44,434,0.832,0.548,0.487
14202813,28004264,COLÉGIO ESTADUAL JOÃO SALONIO,DRE03,Ensino Médio Parcial,Sim,Urbana,Regular,0.8451,260.61,261.1,257.8,268.0,0.74,0.34,0.28,289,0.932,0.3357,0.294
14202595,28008227,COLÉGIO ESTADUAL JOSÉ JOAQUIM CARDOSO,DRE03,Ensino Médio Parcial,Sim,Urbana,Regular,0.9259,283.74,278.68,273.1,270.6,0.91,0.55,0.46,341,0.923,0.5799,0.532
14202808,28004582,CENTRO DE EXCELÊNCIA DE EDUCAÇÃO EM TEMPO INTEGRAL AUGUSTO FRANCO,DRE03,Ensino Médio Parcial,Sim,Urbana,Regular,0.9655,253.31,242.16,281.3,279.5,0.92,0.52,0.51,77,1.0,0.5833,0.79
14202626,28030095,COLEGIO ESTADUAL JOÃO XXIII,DRE03,Ensino Médio Parcial,Sim,Urbana,Regular,0.8636,266.44,275.79,265.2,269.1,0.96,0.53,0.53,413,0.852,0.5342,0.478
