ID Escola,ID Inep,Escola,DRE,Tipo de Ensino,Possui 3o Ano,Área Urbana,Categoria,SAEB 23 Taxa Participação,SAEB 23 Nota Média PT,SAEB 23 Nota Média Mat,SAESE 24 Proficiência PT,SAESE 24 Proficiência MAT,Participação Avaliação Diagnóstica,Rendimento Médio Língua Portuguesa Avaliação Diagnóstica,Rendimento Médio Matemática Avaliação Diagnóstica,Número de Alunos,Participação Avaliação Formativa,Rendimento LP Avaliação Formativa,Rendimento MAT Avaliação Formativa
14202592,28008421,CENTRO DE EXCELÊNCIA EMELIANO RIBEIRO,DRE03,Ensino Médio Integral,Sim,Urbana,Regular,0.9556,253.47,243.21,260.2,253.3,0.93,0.36,0.34,300,0.832,0.4158,0.423
14202558,28007166,CENTRO DE EXCELÊNCIA DOUTOR AUGUSTO CÉSAR LEITE,DRE03,Ensino Médio Integral,Sim,Urbana,Regular,0.9333,275.37,272.72,279.6,279.3,0.96,0.49,0.4,94,0.923,0.5903,0.59
14202502,28004809,CENTRO DE EXCELÊNCIA ABDIAS BEZERRA,DRE03,Ensino Médio Integral,Sim,Urbana,Regular,1.0,268.77,272.85,295.8,275.0,0.98,0.62,0.64,152,0.878,0.6759,0.598
14202493,28006356,CENTRO DE EXCELÊNCIA MIGUEL DAS GRAÇAS,DRE03,Ensino Médio Parcial,Sim,Urbana,Regular,0.8125,263.72,270.62,267.7,246.9,1.0,0.42,0.32,117,0.973,0.5463,0.548
14202906,28014839,CENTRO DE EXCELÊNCIA CORONEL JOSÉ JOAQUIM BARBOSA,DRE04,Ensino Médio Integral,Sim,Urbana,Regular,0.9143,250.4,253.54,250.8,235.5,0.84,0.46,0.54,232,0.805,0.6364,0.603
14202495,28016300,CENTRO DE EXCELÊNCIA PROFESSORA MARIA CONCEIÇÃO DE SANTANA,DRE04,Ensino Médio Integral,Sim,Urbana,Regular,0.9385,252.94,248.05,270.5,238.5,0.84,0.41,0.28,146,0.667,0.4056,0.394
14202496,28029569,COLÉGIO ESTADUAL JOSÉ DE MATOS TELES,DRE04,Ensino Médio Parcial,Sim,Urbana,Regular,0.8696,266.58,257.91,246.8,244.5,0.9,0.44,0.36,278,0.915,0.5336,0.569
14202756,28035585,CENTRO DE EXCELÊNCIA DE EDUCAÇÃO EM TEMPO INTEGRAL E PROFISSIONAL GOVERNADOR MARCELO DÉDA CHAGAS,DRE04,Ensino Profissional,Sim,Urbana,Regular,0.64,,,248.8,245.2,0.92,0.42,0.47,308,0.899,0.4821,0.561
14202820,28015983,COLÉGIO ESTADUAL JOSÉ AMARAL LEMOS,DRE04,Ensino Médio Parcial,Sim,Urbana,Regular,0.8702,242.61,248.19,243.3,239.8,0.74,0.38,0.31,310,0.962,0.4983,0.617
14202619,28014138,COLÉGIO ESTADUAL IRMÃ MARIA CLEMÊNCIA,DRE04,Ensino Médio Parcial,Sim,Urbana,Regular,0.9323,250.34,249.25,260.2,245.6,0.83,0.42,0.36,617,0.884,0.5616,0.562
14202795,28014146,CENTRO DE EXCELÊNCIA EDELZIO VIEIRA DE MELO,DRE04,Ensino Médio Parcial,Sim,Urbana,Regular,0.8173,217.86,229.63,229.9,231.8,0.87,0.3,0.28,436,0.924,0.4114,0.499
14202517,28014693,CENTRO DE EXCELÊNCIA DOUTOR JOÃO DE MELO PRADO,DRE04,Ensino Médio Integral,Sim,Urbana,Regular,0.9444,237.47,231.56,253.0,244.7,0.92,0.51,0.56,157,0.868,0.3134,0.386
14202461,28016165,COLÉGIO ESTADUAL POETA JOSÉ SAMPAIO,DRE04,Ensino Médio Parcial,Sim,Urbana,Regular,0.7752,,,264.2,247.5,0.9,0.45,0.36,273,0.921,0.5217,0.494
14202812,28016890,CENTRO DE EXCELÊNCIA LEANDRO MACIEL,DRE04,Ensino Médio Integral,Sim,Urbana,Regular,0.9841,269.39,253.92,244.2,244.0,0.99,0.46,0.43,288,0.88,0.6869,0.687
14202500,28014812,CENTRO DE EXCELÊNCIA DR EDELZIO VIEIRA DE MELO,DRE04,Ensino Médio Integral,Sim,Urbana,Regular,0.9286,242.36,240.27,251.6,253.8,1.0,0.47,0.49,175,1.0,0.5253,0.461
14202640,28015002,CENTRO DE EXCELÊNCIA SENADOR GONÇALO ROLLEMBERG,DRE04,Ensino Médio Integral,Sim,Urbana,Regular,1.0256,289.07,285.44,278.6,253.4,0.93,0.55,0.43,213,0.911,0.5523,0.66
14210621,28035690,CENTRO DE EXCELÊNCIA DE EDUCAÇÃO PROFISSIONALIZANTE BERILA ALVES DE ALMEIDA,DRE05,Ensino Profissional,Sim,Rural,Regular,0.9487,274.95,269.86,275.8,261.9,0.93,0.55,0.38,229,0.854,0.5214,0.49
14202497,28006046,CENTRO DE EXCELÊNCIA DE EDUCAÇÃO EM TEMPO INTEGRAL PROFESSOR FERNANDO AZEVEDO,DRE05,Ensino Médio Parcial,Sim,Urbana,Regular,0.9045,247.9,250.93,268.1,258.9,0.94,0.45,0.47,416,0.975,0.6598,0.631
14202527,28005201,CENTRO DE EXCELÊNCIA DE EDUCAÇÃO EM TEMPO INTEGRAL NAÇÕES UNIDAS,DRE05,Ensino Médio Parcial,Sim,Urbana,Regular,0.8072,256.42,254.57,239.8,240.3,0.91,0.53,0.59,188,0.6,0.5816,0.608
14202737,28006330,COLÉGIO ESTADUAL GENERAL CALAZANS,DRE05,Ensino Médio Parcial,Sim,Urbana,Regular,0.8806,266.06,253.53,249.8,245.8,0.87,0.42,0.47,326,0.912,0.6626,0.568
14202638,28005163,COLÉGIO ESTADUAL FRANCISCO FIGUEIREDO,DRE05,Ensino Médio Parcial,Sim,Urbana,Regular,0.9231,256.68,255.09,259.3,249.8,0.92,0.43,0.36,577,0.733,0.4034,0.381
14202767,28000951,COLÉGIO ESTADUAL MANOEL ALCINO DO NASCIMENTO,DRE05,Ensino Médio Parcial,Sim,Urbana,Regular,0.9,248.65,249.12,237.0,230.2,0.96,0.34,0.36,192,0.978,0.4318,0.456
14202593,28001150,CENTRO DE EXCELÊNCIA MARIA DAS GRAÇAS MENEZES MOURA,DRE05,Ensino Médio Integral,Sim,Urbana,Regular,0.8205,265.33,276.97,272.2,263.7,0.89,0.53,0.6,148,0.972,0.5588,0.662
14202905,28000315,CENTRO DE EXCELÊNCIA DE EDUCAÇÃO EM TEMPO INTEGRAL MARIA MONTESSORI,DRE05,Ensino Médio Integral,Sim,Urbana,Regular,0.875,231.93,237.79,227.6,235.9,0.8,0.34,0.41,133,0.8,0.3819,0.554
14202549,28005651,CENTRO DE EXCELÊNCIA DE  EDUCAÇÃO EM TEMPO INTEGRAL  ALCEBÍADES PAES,DRE05,Ensino Médio Parcial,Sim,Urbana,Regular,1.0345,277.4,263.84,251.5,239.2,1.0,0.46,0.4,110,1.0,0.3125,0.434
14202547,28041801,CENTRO ESTADUAL DE EDUCAÇÃO PROFISSIONAL AGONALTO PACHECO SILVA,DRE06,Ensino Profissional,Sim,Urbana,Regular,0.9789,267.84,275.45,246.2,254.2,0.91,0.47,0.41,432,0.93,0.5091,0.526
14202529,28015622,CENTRO DE EXCELÊNCIA DR LEANDRO MACIEL,DRE06,Ensino Médio Integral,Sim,Urbana,Regular,0.9908,246.64,248.17,228.9,233.6,0.93,0.35,0.36,327,0.99,0.4693,0.561
14202736,28013972,COLÉGIO ESTADUAL PROFESSOR GOMES NETO,DRE06,Ensino Médio Parcial,Sim,Rural,Regular,0.3871,,,269.5,250.7,1.0,0.48,0.51,56,1.0,0.6146,0.505
14202581,28005848,COLÉGIO ESTADUAL ALMIRANTE BARROSO,DRE06,Ensino Médio Parcial,Sim,Urbana,Regular,0.9545,249.67,247.57,263.9,244.1,0.84,0.4,0.36,433,0.855,0.5802,0.583
14202628,28013980,COLÉGIO ESTADUAL JOSÉ GUIMARÃES LIMA,DRE06,Ensino Médio Parcial,Sim,Urbana,Regular,0.95,271.0,273.36,246.1,249.3,0.73,0.39,0.68,134,1.0,0.6239,0.718
14202611,28012631,CENTRO DE EXCELÊNCIA DE EDUCAÇÃO EM TEMPO INTEGRAL MANOEL JOAQUIM DE OLIVEIRA CAMPOS,DRE06,Ensino Médio Integral,Sim,Urbana,Regular,0.8947,270.71,251.6,226.6,238.6,0.96,0.55,0.64,87,1.0,0.7467,0.8
14202636,28013158,COLÉGIO ESTADUAL PROFESSOR  ANTÔNIO CALIXTO DE FIGUEIREDO CRUZ,DRE06,Ensino Profissional,Sim,Rural,Regular,1.0435,246.17,252.18,,,0.94,0.31,0.26,83,0.938,0.4,0.353
14202741,28013719,CENTRO DE EXCELÊNCIA JOANA DE FREITAS BARBOSA,DRE06,Ensino Médio Integral,Sim,Urbana,Regular,0.9091,273.18,274.11,252.3,241.7,0.97,0.41,0.31,166,1.0,0.5526,0.41
14202513,28005759,CENTRO DE EXCELÊNCIA DE EDUCAÇÃO  EM TEMPO INTEGRAL EMILIANO GUIMARÃES,DRE06,Ensino Médio Integral,Sim,Urbana,Regular,0.7857,,,259.8,246.3,0.71,0.59,0.6,84,0.743,0.5,0.554
14202600,28015479,COLÉGIO ESTADUAL PROFESSORA ROBERTA RAMALHO DE SOUZA,DRE06,Ensino Profissional,Sim,Rural,Regular,0.6842,,,245.9,237.1,0.83,0.35,0.32,65,1.0,0.4363,0.306
14202823,28013700,COLÉGIO ESTADUAL CORONEL JOÃO FERNANDES DE BRITO,DRE06,Ensino Médio Parcial,Sim,Urbana,Regular,0.9037,241.66,245.61,239.4,227.2,0.88,0.41,0.37,462,0.934,0.3465,0.381
14202760,28013921,CENTRO DE EXCELÊNCIA ANTÔNIO MATHIAS BARROSO,DRE06,Ensino Médio Integral,Sim,Urbana,Regular,0.9444,250.33,247.7,249.5,230.0,0.94,0.28,0.24,118,0.971,0.5076,0.828
14202915,28015355,CENTRO DE EXCELÊNCIA JOSINO MENEZES,DRE06,Ensino Médio Integral,Sim,Urbana,Regular,0.9677,262.77,257.89,235.7,229.3,0.77,0.43,0.35,199,0.968,0.6319,0.493
14202469,28013093,CENTRO DE EXCELÊNCIA DOUTOR JESSÉ TRINDADE,DRE06,Ensino Médio Integral,Sim,Urbana,Regular,0.9756,251.37,253.78,238.0,231.0,0.96,0.4,0.55,207,1.0,0.6467,0.67
14202583,28013247,COLÉGIO ESTADUAL CALDAS JÚNIOR,DRE06,Ensino Médio Parcial,Sim,Urbana,Regular,1.0,248.05,250.83,260.3,246.4,0.77,0.5,0.45,299,0.848,0.6667,0.637
14202572,28032195,COLÉGIO ESTADUAL PROFESSORA MARIA VIEIRA DA SILVA SANTOS,DRE06,Ensino Médio Parcial,Sim,Rural,Regular,0.6071,,,253.4,236.7,0.96,0.45,0.25,72,1.0,0.4063,0.457
14202765,28015762,COLÉGIO ESTADUAL NOSSA SENHORA SANTANA,DRE06,Ensino Médio Parcial,Sim,Rural,Área de Assentamento,0.64,,,225.2,221.6,0.89,0.29,0.2,127,0.971,0.3309,0.364
14202810,28016106,CENTRO EXCELÊNCIA DE EDUCAÇÃO EM TEMPO INTEGRAL JOÃO DIAS GUIMARÃES,DRE06,Ensino Médio Integral,Sim,Urbana,Regular,0.8,263.37,263.32,264.0,259.3,0.96,0.42,0.32,83,1.0,0.45,0.42
14202609,28012720,CENTRO DE EXCELÊNCIA DR LUIZ GARCIA,DRE06,Ensino Médio Integral,Sim,Urbana,Regular,0.9167,251.53,249.32,240.1,237.0,0.71,0.29,0.42,155,0.898,0.5952,0.583
14202791,28012739,COLEGIO ESTADUAL QUILOMBOLA 03 DE MAIO,DRE06,Ensino Médio Parcial,Sim,Rural,Comunidade Quilombola,1.0,234.68,238.87,254.7,238.1,0.92,0.33,0.23,146,0.96,0.3767,0.381
14202481,28015444,COLÉGIO ESTADUAL OTÁVIO BEZERRA,DRE06,Ensino Médio Parcial,Sim,Rural,Comunidade Quilombola,,,,217.7,228.3,1.0,0.36,0.28,39,0.9,0.5093,0.315
14202909,28013298,CENTRO DE EXCELÊNCIA MARECHAL PEREIRA LOBO,DRE06,Ensino Médio Integral,Sim,Urbana,Regular,0.9302,258.35,253.6,274.5,263.1,0.93,0.57,0.5,85,0.889,0.4792,0.449
14202580,28013018,CENTRO DE EXCELÊNCIA MANUEL DANTAS,DRE06,Ensino Médio Integral,Sim,Urbana,Regular,0.9057,265.99,260.91,268.6,240.5,0.85,0.6,0.46,195,0.978,0.7389,0.684
14202550,28012836,CENTRO DE EXCELÊNCIA DE EDUCAÇÃO EM TEMPO INTEGRAL SÃO FRANCISCO DE ASSIS,DRE06,Ensino Médio Integral,Sim,Urbana,Regular,0.8919,254.65,252.47,261.7,243.8,1.0,0.45,0.37,131,1.0,0.4929,0.507
14202649,28026268,ESCOLA FAMILIA AGRÍCOLA DE LADEIRINHAS,DRE06,Ensino Profissional,Sim,Rural,Área de Assentamento,,,,263.3,251.0,0.85,0.47,0.46,52,0.923,0.4722,0.438
14202537,28013310,COLÉGIO ESTADUAL GOVERNADOR GERAL MANOEL DE MIRANDA,DRE06,Ensino Médio Parcial,Sim,Rural,Povos e Comunidades Tradicionais,0.6522,,,240.4,235.1,1.0,0.34,0.27,73,1.0,0.5,0.513
14202818,28013620,CENTRO DE EXCELÊNCIA ALMIRANTE TAMANDARÉ,DRE07,Ensino Médio Integral,Sim,Urbana,Regular,1.0,270.67,264.16,263.0,254.8,0.97,0.39,0.48,213,0.954,0.4288,0.341
14202584,28003047,COLÉGIO ESTADUAL PEDRO ALVES DE SOUZA,DRE07,Ensino Médio Parcial,Sim,Rural,Regular,0.8704,230.5,243.06,233.4,244.0,0.99,0.4,0.42,266,0.987,0.5383,0.551
14202785,28033884,COLEGIO ESTADUAL PROFESSORA CLEMÊNCIA ALVES DA SILVA,DRE07,Ensino Médio Parcial,Sim,Rural,Regular,1.0,259.05,249.65,276.7,253.8,0.93,0.54,0.63,105,0.862,0.5033,0.71
14202528,28000897,CENTRO DE EXCELÊNCIA NELSON REZENDE DE ALBUQUERQUE,DRE07,Ensino Médio Integral,Sim,Rural,Regular,0.9231,254.85,257.5,266.2,265.3,0.78,0.37,0.44,128,0.963,0.4808,0.566
14202484,28003071,COLÉGIO ESTADUAL CEL MAYNARD GOMES,DRE07,Ensino Médio Parcial,Sim,Urbana,Regular,0.9615,250.55,252.0,245.9,235.2,0.78,0.36,0.32,218,0.288,0.3016,0.225
14202456,28003055,CENTRO DE EXCELÊNCIA QUILOMBOLA 27 DE MAIO,DRE07,Ensino Médio Integral,Sim,Rural,Comunidade Quilombola,0.875,247.68,253.16,242.3,228.2,0.96,0.25,0.29,69,0.87,0.55,0.629
14202637,28027736,COLÉGIO ESTADUAL PROFESSOR JOSÉ AUGUSTO DA ROCHA LIMA,DRE07,Ensino Médio Parcial,Sim,Urbana,Regular,0.9016,264.94,257.95,260.3,249.6,0.88,0.37,0.36,195,0.914,0.4497,0.587
14202814,28026705,CENTRO DE EXCELÊNCIA GOVERNADOR LOURIVAL BAPTISTA,DRE07,Ensino Médio Integral,Sim,Urbana,Regular,0.9495,256.8,267.18,249.9,254.9,0.65,0.47,0.47,250,0.708,0.5637,0.531
14202783,28013514,COLÉGIO ESTADUAL MONSENHOR FERNANDO GRAÇA LEITE,DRE07,Ensino Médio Parcial,Sim,Rural,Regular,0.9,255.94,267.67,252.3,253.0,1.0,0.36,0.44,52,1.0,0.3553,0.596
14202750,28026543,COLÉGIO ESTADUAL PROFESSORA MARIA ZENITE DOS SANTOS,DRE07,Ensino Médio Parcial,Sim,Rural,Regular,0.9545,242.83,255.41,237.6,232.9,0.95,0.34,0.29,61,0.95,0.4474,0.539
14202759,28003535,COLÉGIO INDÍGENA ESTADUAL DOM JOSÉ BRANDÃO DE CASTRO,DRE07,Ensino Médio Parcial,Sim,Rural,Terra Indígena,,,,,,1.0,0.3,0.47,19,1.0,0.6548,0.369
14202805,28016319,COLÉGIO ESTADUAL PROFESSORA ZIZINHA GUIMARAES,DRE08,Ensino Médio Parcial,Sim,Urbana,Regular,0.8745,241.79,249.63,248.0,247.1,0.99,0.41,0.43,545,0.98,0.4609,0.498
14202733,28020421,COLEGIO ESTADUAL PROFESSOR JOSE BARRETO FONTES,DRE08,Ensino Médio Parcial,Sim,Urbana,Regular,0.8514,244.44,248.09,240.1,231.4,0.89,0.45,0.45,258,0.821,0.5591,0.539
14202900,28032640,CENTRO DE EXCELENCIA PROFESSOR HAMILTON ALVES ROCHA,DRE08,Ensino Médio Integral,Sim,Urbana,Regular,0.9851,284.95,267.21,275.2,263.6,1.0,0.51,0.47,319,1.0,0.5754,0.619
14202585,28028317,COLÉGIO ESTADUAL HELIO WANDERLEY SOBRAL CARVALHO,DRE08,Ensino Médio Parcial,Sim,Urbana,Regular,0.9091,260.2,250.72,247.1,234.9,0.92,0.37,0.34,621,0.85,0.3119,0.346
14202645,28020308,CENTRO DE EXCELÊNCIA DE EDUCAÇÃO EM TEMPO INTEGRAL DR CARLOS FIRPO,DRE08,Ensino Médio Integral,Sim,Urbana,Regular,0.6649,,,263.2,244.6,1.0,0.41,0.32,405,0.914,0.5563,0.505
14202514,28028384,CENTRO DE EXECELÊNCIA DE EDUCAÇÃO EM TEMPO INTEGRAL PROFESSORA MARIA DE LOURDES GOIS,DRE08,Ensino Médio Parcial,Sim,Urbana,Regular,0.8855,242.37,232.55,240.8,234.6,0.77,0.41,0.38,403,0.896,0.5424,0.684
14202509,28021215,CENTRO DE EXCELÊNCIA DE EDUCAÇÃO EM TEMPO INTEGRAL SENADOR PAULO SARASATE,DRE08,Ensino Médio Parcial,Sim,Urbana,Regular,,,,,,0.94,0.43,0.38,303,0.927,0.4797,0.472
14202511,28016971,CENTRO DE EXCELÊNCIA DE EDUCAÇÃO EM TEMPO INTEGRAL PROFESSOR ROGACIANO MAGNO LEÃO BRASIL,DRE08,Ensino Médio Integral,Sim,Urbana,Regular,0.8603,253.07,249.47,252.0,238.9,0.86,0.33,0.24,356,0.912,0.3237,0.307
14202574,28020480,COLEGIO ESTADUAL PRESIDENTE JUSCELINO KUBITSCHEK,DRE08,Ensino Médio Parcial,Sim,Urbana,Regular,0.9115,255.31,245.57,254.7,240.4,0.77,0.34,0.27,696,0.919,0.4133,0.416
14202634,28020456,COLEGIO ESTADUAL PROFESSOR ANTONIO FONTES FREITAS,DRE08,Ensino Médio Parcial,Sim,Urbana,Regular,0.784,,,248.0,240.3,0.89,0.38,0.26,615,0.849,0.3916,0.318
14202825,28021045,COLEGIO ESTADUAL DEPUTADO ELISIO CARMELO,DRE08,Ensino Médio Parcial,Sim,Urbana,Regular,0.9323,243.54,243.53,271.3,255.3,0.91,0.36,0.29,479,0.957,0.4793,0.38
14202633,28021223,COLÉGIO ESTADUAL PADRE GASPAR LOURENCO,DRE08,Ensino Médio Parcial,Sim,Urbana,Regular,0.9048,258.82,240.97,239.8,228.9,1.0,0.45,0.36,291,0.987,0.4308,0.486
14202499,28029275,COLÉGIO ESTADUAL FELIPE TIAGO GOMES,DRE08,Ensino Médio Parcial,Sim,Urbana,Regular,0.913,231.83,231.56,241.6,231.6,0.76,0.29,0.26,274,0.849,0.4731,0.524
14202901,28020766,COLÉGIO ESTADUAL JOÃO BATISTA NASCIMENTO,DRE08,Ensino Médio Parcial,Sim,Urbana,Regular,0.973,261.16,252.25,271.0,248.9,0.93,0.43,0.29,455,0.95,0.6518,0.657
14202618,28025733,COLÉGIO ESTADUAL PEDRO ALMEIDA VALADARES,DRE08,Ensino Médio Parcial,Sim,Urbana,Regular,,,,244.3,242.8,0.99,0.42,0.34,332,0.961,0.4028,0.48
14202548,28036069,CENTRO DE EXCELÊNCIA EDUCAÇÃO PROFISSIONALIZANTE PROFESSORA NEUZICE BARRETO,DRE08,Ensino Profissional,Sim,Urbana,Regular,0.9905,276.82,268.61,270.8,265.6,0.99,0.48,0.35,471,1.0,0.6286,0.548
14202739,28021177,COLÉGIO ESTADUAL ARMINDO GUARANÁ,DRE08,Ensino Médio Parcial,Sim,Urbana,Regular,0.9924,234.71,248.4,253.8,239.7,0.67,0.43,0.37,622,0.919,0.5939,0.533
14202779,28035631,CENTRO DE EXCELÊNCIA EDUCAÇÃO PROFISSIONAL GOVERNADOR SEIXAS DÓRIA,DRE08,Ensino Profissional,Sim,Urbana,Regular,0.9773,275.59,269.28,271.7,254.2,0.99,0.5,0.28,281,0.975,0.618,0.443
14202590,28021142,COLÉGIO ESTADUAL PROFESSORA GLORITA PORTUGAL,DRE08,Ensino Médio Parcial,Sim,Urbana,Regular,0.8881,264.41,255.03,277.7,256.3,0.96,0.44,0.44,352,0.93,0.4866,0.383
14202776,28025423,CENTRO DE EXCELÊNCIA FELISBELLO FREIRE,DRE08,Ensino Médio Integral,Sim,Urbana,Regular,0.9412,272.22,255.51,259.0,246.2,0.94,0.41,0.3,163,0.921,0.4971,0.424
14202591,28026853,CENTRO DE EXCELÊNCIA GILBERTO FREIRE,DRE08,Ensino Médio Parcial,Sim,Urbana,Regular,1.0348,253.14,250.2,261.6,243.7,0.87,0.37,0.27,427,0.898,0.4022,0.315
14202629,28032306,CENTRO DE EXCELÊNCIA DEPUTADO JONAS AMARAL,DRE08,Ensino Médio Integral,Sim,Urbana,Regular,0.9519,279.38,263.37,280.4,257.3,0.98,0.46,0.37,418,0.976,0.6563,0.646
14202800,28020340,COLÉGIO ESTADUAL PROFESSOR JOSE FRANKLIN,DRE08,Ensino Médio Parcial,Sim,Urbana,Regular,,,,,,0.83,0.43,0.42,270,0.831,0.6074,0.499
14202914,28020502,COLÉGIO ESTADUAL FREI INOCENCIO,DRE08,Ensino Profissional,Sim,Urbana,Regular,0.973,254.39,242.78,265.5,238.0,0.93,0.42,0.27,152,1.0,0.55,0.534
14202809,28020529,CENTRO DE EXCELÊNCIA POETA JOSÉ SAMPAIO,DRE08,Ensino Médio Integral,Sim,Urbana,Regular,0.9487,258.24,252.08,267.7,248.9,0.94,0.38,0.41,181,0.941,0.4219,0.465
14202525,28020464,COLÉGIO ESTADUAL ALFREDO MONTES,DRE08,Ensino Profissional,Sim,Urbana,Regular,1.0,261.11,248.78,267.1,243.9,0.86,0.39,0.28,264,0.936,0.5131,0.469
14202646,28016637,CENTRO DE EXCELÊNCIA DR ALCIDES PEREIRA,DRE08,Ensino Médio Integral,Sim,Urbana,Regular,0.9452,248.94,231.65,240.7,237.2,0.99,0.52,0.45,282,0.988,0.6646,0.873
14202635,28020448,COLEGIO ESTADUAL PROF LEAO MAGNO BRASIL,DRE08,Ensino Médio Parcial,Sim,Urbana,Regular,0.9024,237.45,248.47,229.7,224.7,0.9,0.36,0.28,457,0.861,0.3233,0.328
14202615,28027434,COLÉGIO ESTADUAL DELMIRO DE MIRANDA BRITTO,DRE09,Ensino Médio Parcial,Sim,Urbana,Regular,0.9278,252.96,252.17,254.0,244.1,0.64,0.4,0.31,774,0.816,0.478,0.488
14202817,28033086,CENTRO DE EXCELÊNCIA DE EDUCAÇÃO EM TEMPO INTEGRAL E PROFISSIONAL DOM JOSE BRANDÃO DE CASTRO,DRE09,Ensino Profissional,Sim,Rural,Área de Assentamento,0.8636,261.95,248.16,251.8,226.8,0.97,0.46,0.45,99,1.0,0.5787,0.563
14202648,28001699,CENTRO DE EXCELÊNCIA MANOEL MESSIAS FEITOSA,DRE09,Ensino Médio Integral,Sim,Urbana,Regular,0.6354,,,273.4,270.6,0.73,0.65,0.57,482,0.691,0.6738,0.642
14202586,28000013,CENTRO DE EXCELÊNCIA DOM JUVÊNCIO DE BRITTO,DRE09,Ensino Médio Integral,Sim,Urbana,Regular,0.8862,266.49,265.67,290.5,278.6,1.0,0.71,0.58,336,0.99,0.7821,0.658
14202608,28002245,COLÉGIO ESTADUAL PROFESSOR JUSTINIANO DE MELO E SILVA,DRE09,Ensino Médio Parcial,Sim,Urbana,Regular,0.8926,239.26,241.03,252.4,238.9,0.87,0.39,0.32,456,0.931,0.3929,0.415
14202803,28001400,CENTRO DE EXCELÊNCIA 28 DE JANEIRO,DRE09,Ensino Médio Integral,Sim,Urbana,Regular,0.9141,258.64,262.9,252.9,257.2,0.48,0.42,0.43,584,0.796,0.5058,0.498
14202775,28032730,CENTRO DE EXCELÊNCIA PROFESSORA NOÊMIA DE SOUZA,DRE09,Ensino Médio Integral,Sim,Rural,Regular,0.9733,258.55,261.27,259.8,253.8,0.98,0.4,0.31,249,0.969,0.5656,0.646
14202793,28001680,COLÉGIO ESTADUAL CÍCERO BEZERRA,DRE09,Ensino Médio Parcial,Sim,Urbana,Regular,0.8638,259.92,262.15,261.7,259.6,0.76,0.42,0.39,1238,0.881,0.5548,0.55
14202826,28002261,COLÉGIO ESTADUAL PROFESSOR JOSÉ ARIBALDO DE CAMPOS LIMA,DRE09,Ensino Profissional,Sim,Urbana,Regular,0.7297,,,244.2,229.3,0.91,0.42,0.3,160,0.826,0.4912,0.496
