UF;Sigla;Regiao;Rede;Ano;Taxa_Aprovacao;Indicador_Rendimento;SAEB_Matematica;SAEB_Portugues;SAEB_Nota_Media;IDEB
Rondônia;RO;Norte;Estadual;2005;69.5;0.704518;265.37;252.94;4.203025;3.0
Rondônia;RO;Norte;Estadual;2007;72.5;0.72522;266.22;253.67;4.226014;3.1
Rondônia;RO;Norte;Estadual;2009;74.4;0.799557;275.46;271.11;4.616867;3.7
Rondônia;RO;Norte;Estadual;2011;73.3;0.740117;272.45;265.88;4.496299;3.3
Rondônia;RO;Norte;Estadual;2013;77.3;0.78183;268.08;260.28;4.35109;3.4
Rondônia;RO;Norte;Estadual;2015;75.3;0.763754;261.67;264.52;4.324535;3.3
Rondônia;RO;Norte;Estadual;2017;84.2;0.849777;268.05;264.91;4.41998;3.8
Rondônia;RO;Norte;Estadual;2019;85.3;0.860582;275.89;275.8;4.693116;4.0
Rondônia;RO;Norte;Estadual;2021;88.3;0.885811;265.13;270.14;4.457262;3.9
Rondônia;RO;Norte;Estadual;2023;90.4;0.90791;264.91;268.64;4.431717;4.0
Acre;AC;Norte;Estadual;2005;72.7;0.770317;249.89;245.24;3.870503;3.0
Acre;AC;Norte;Estadual;2007;74.5;0.799603;260.76;256.06;4.185107;3.3
Acre;AC;Norte;Estadual;2009;78.2;0.807854;261.53;264.29;4.319126;3.5
Acre;AC;Norte;Estadual;2011;78.7;0.822252;254.9;253.38;4.062684;3.3
Acre;AC;Norte;Estadual;2013;78.1;0.788826;255.67;258.56;4.151044;3.3
Acre;AC;Norte;Estadual;2015;78.7;0.837531;255.7;260.38;4.178711;3.5
Acre;AC;Norte;Estadual;2017;84.0;0.847574;260.01;261.51;4.25616;3.6
Acre;AC;Norte;Estadual;2019;81.8;0.843386;265.72;268.17;4.436058;3.7
Acre;AC;Norte;Estadual;2021;85.9;0.862701;265.32;272.99;4.502595;3.9
Acre;AC;Norte;Estadual;2023;86.8;0.878289;264.15;269.17;4.428977;3.9
Amazonas;AM;Norte;Estadual;2005;66.3;0.667189;236.75;226.88;3.411052;2.3
Amazonas;AM;Norte;Estadual;2007;77.4;0.7691;244.69;235.47;3.651172;2.8
Amazonas;AM;Norte;Estadual;2009;76.5;0.815761;251.4;250.57;3.971461;3.2
Amazonas;AM;Norte;Estadual;2011;83.2;0.836128;253.33;254.77;4.061442;3.4
Amazonas;AM;Norte;Estadual;2013;80.5;0.808651;243.64;242.41;3.740317;3.0
Amazonas;AM;Norte;Estadual;2015;82.5;0.827071;256.5;261.61;4.20836;3.5
Amazonas;AM;Norte;Estadual;2017;83.2;0.833986;247.23;251.31;3.923971;3.3
Amazonas;AM;Norte;Estadual;2019;82.3;0.862818;248.71;255.97;4.014518;3.5
Amazonas;AM;Norte;Estadual;2021;91.5;0.915832;245.54;255.72;3.966253;3.6
Amazonas;AM;Norte;Estadual;2023;89.2;0.893933;255.53;261.16;4.188;3.7
Roraima;RR;Norte;Estadual;2005;75.7;0.765766;265.76;254.92;4.238248;3.2
Roraima;RR;Norte;Estadual;2007;77.4;0.784722;254.46;247.11;3.962642;3.1
Roraima;RR;Norte;Estadual;2009;80.0;0.806973;263.87;260.81;4.299895;3.5
Roraima;RR;Norte;Estadual;2011;77.9;0.820426;262.49;259.23;4.25686;3.5
Roraima;RR;Norte;Estadual;2013;74.4;0.794136;253.85;253.06;4.043147;3.2
Roraima;RR;Norte;Estadual;2015;79.5;0.837295;254.42;257.16;4.112529;3.4
Roraima;RR;Norte;Estadual;2017;79.5;0.83685;249.19;249.05;3.917667;3.3
Roraima;RR;Norte;Estadual;2019;82.3;0.831134;258.79;262.39;4.252199;3.5
Roraima;RR;Norte;Estadual;2021;86.1;0.861983;259.99;265.32;4.312915;3.7
Roraima;RR;Norte;Estadual;2023;87.2;0.875029;255.63;257.07;4.128177;3.6
Pará;PA;Norte;Estadual;2005;67.7;0.725433;241.96;236.92;3.634458;2.6
Pará;PA;Norte;Estadual;2007;61.2;0.614422;244.34;236.79;3.666016;2.3
Pará;PA;Norte;Estadual;2009;66.0;0.725366;256.76;257.25;4.146742;3.0
Pará;PA;Norte;Estadual;2011;67.5;0.737435;241.6;244.29;3.739809;2.8
Pará;PA;Norte;Estadual;2013;68.0;0.741396;240.27;238.42;3.633255;2.7
Pará;PA;Norte;Estadual;2015;70.4;0.753073;250.36;250.68;3.958501;3.0
Pará;PA;Norte;Estadual;2017;74.0;0.785792;237.25;237.87;3.582605;2.8
Pará;PA;Norte;Estadual;2019;76.8;0.802824;246.08;252.84;3.930724;3.2
Pará;PA;Norte;Estadual;2021;71.0;0.75017;246.26;255.75;3.976815;3.0
Pará;PA;Norte;Estadual;2023;99.0;0.989691;258.87;266.47;4.314401;4.3
Amapá;AP;Norte;Estadual;2005;68.1;0.689273;253.17;244.49;3.905304;2.7
Amapá;AP;Norte;Estadual;2007;68.2;0.692463;247.58;244.58;3.828139;2.7
Amapá;AP;Norte;Estadual;2009;68.7;0.696689;254.61;254.93;4.081815;2.8
Amapá;AP;Norte;Estadual;2011;69.8;0.744459;249.15;255.69;4.016507;3.0
Amapá;AP;Norte;Estadual;2013;70.5;0.742121;246.15;247.25;3.848024;2.9
Amapá;AP;Norte;Estadual;2015;73.3;0.774191;248.58;253.15;3.970477;3.1
Amapá;AP;Norte;Estadual;2017;74.6;0.78917;242.86;247.58;3.806757;3.0
Amapá;AP;Norte;Estadual;2019;76.7;0.796978;248.72;256.64;4.024689;3.2
Amapá;AP;Norte;Estadual;2021;74.8;0.750313;251.96;263.63;4.174835;3.1
Amapá;AP;Norte;Estadual;2023;84.9;0.853631;254.36;264.77;4.225609;3.6
Tocantins;TO;Norte;Estadual;2005;75.9;0.796381;244.57;234.07;3.628493;2.9
Tocantins;TO;Norte;Estadual;2007;79.6;0.825183;248.18;240.98;3.782673;3.1
Tocantins;TO;Norte;Estadual;2009;80.8;0.835085;251.98;249.92;3.969877;3.3
Tocantins;TO;Norte;Estadual;2011;80.5;0.844755;259.25;255.39;4.15387;3.5
Tocantins;TO;Norte;Estadual;2013;78.8;0.823834;249.97;245.08;3.869191;3.2
Tocantins;TO;Norte;Estadual;2015;79.6;0.822683;251.92;250.09;3.971579;3.3
Tocantins;TO;Norte;Estadual;2017;83.8;0.871359;260.39;256.92;4.192785;3.7
Tocantins;TO;Norte;Estadual;2019;87.7;0.895483;264.15;262.86;4.334516;3.9
Tocantins;TO;Norte;Estadual;2021;94.2;0.956515;261.32;264.73;4.322763;4.1
Tocantins;TO;Norte;Estadual;2023;94.6;0.960377;261.29;263.7;4.306922;4.1
Maranhão;MA;Nordeste;Estadual;2005;71.0;0.751929;229.95;222.61;3.251666;2.4
Maranhão;MA;Nordeste;Estadual;2007;73.2;0.776661;240.88;236.04;3.606193;2.8
Maranhão;MA;Nordeste;Estadual;2009;77.1;0.806098;242.45;243.51;3.74007;3.0
Maranhão;MA;Nordeste;Estadual;2011;75.5;0.790571;242.49;244.81;3.760093;3.0
Maranhão;MA;Nordeste;Estadual;2013;75.8;0.788419;238.65;236.27;3.578316;2.8
Maranhão;MA;Nordeste;Estadual;2015;79.4;0.81858;246.56;244.86;3.818004;3.1
Maranhão;MA;Nordeste;Estadual;2017;86.0;0.864185;247.26;250.39;3.91062;3.4
Maranhão;MA;Nordeste;Estadual;2019;90.5;0.905321;249.77;256.57;4.038388;3.7
Maranhão;MA;Nordeste;Estadual;2021;89.0;0.890247;243.99;253.98;3.918436;3.5
Maranhão;MA;Nordeste;Estadual;2023;92.3;0.924666;251.07;254.65;4.027904;3.7
Piauí;PI;Nordeste;Estadual;2005;66.5;0.650119;239.76;234.26;3.563835;2.3
Piauí;PI;Nordeste;Estadual;2007;68.8;0.710928;241.48;231.79;3.550997;2.5
Piauí;PI;Nordeste;Estadual;2009;68.8;0.717338;244.54;241.14;3.733945;2.7
Piauí;PI;Nordeste;Estadual;2011;72.2;0.765832;247.08;245.03;3.827853;2.9
Piauí;PI;Nordeste;Estadual;2013;75.0;0.791947;246.29;240.12;3.743254;3.0
Piauí;PI;Nordeste;Estadual;2015;78.7;0.827418;248.72;247.43;3.886815;3.2
Piauí;PI;Nordeste;Estadual;2017;81.5;0.855293;250.52;247.19;3.908503;3.3
Piauí;PI;Nordeste;Estadual;2019;83.3;0.872307;260.93;262.3;4.280908;3.7
Piauí;PI;Nordeste;Estadual;2021;94.6;0.95942;256.0;260.37;4.182774;4.0
Piauí;PI;Nordeste;Estadual;2023;96.7;0.968566;266.6;266.42;4.42222;4.3
Ceará;CE;Nordeste;Estadual;2005;69.8;0.743691;253.79;248.26;3.970516;3.0
Ceará;CE;Nordeste;Estadual;2007;74.7;0.771986;257.11;249.8;4.040131;3.1
Ceará;CE;Nordeste;Estadual;2009;78.0;0.809334;258.21;255.89;4.146748;3.4
Ceará;CE;Nordeste;Estadual;2011;80.1;0.831552;253.92;254.11;4.059848;3.4
Ceará;CE;Nordeste;Estadual;2013;83.2;0.845025;252.31;248.78;3.957446;3.3
Ceará;CE;Nordeste;Estadual;2015;84.4;0.874043;252.05;248.03;3.942566;3.4
Ceará;CE;Nordeste;Estadual;2017;88.3;0.911999;259.08;259.46;4.21241;3.8
Ceará;CE;Nordeste;Estadual;2019;92.4;0.942905;266.08;270.42;4.474796;4.2
Ceará;CE;Nordeste;Estadual;2021;98.0;0.985124;262.97;269.78;4.421536;4.4
Ceará;CE;Nordeste;Estadual;2023;97.1;0.978761;265.61;268.9;4.445441;4.4
R. G. do Norte;RN;Nordeste;Estadual;2005;68.5;0.723879;244.94;232.7;3.613179;2.6
R. G. do Norte;RN;Nordeste;Estadual;2007;65.0;0.683321;247.47;241.22;3.776294;2.6
R. G. do Norte;RN;Nordeste;Estadual;2009;67.6;0.715302;250.67;250.48;3.959861;2.8
R. G. do Norte;RN;Nordeste;Estadual;2011;69.0;0.727323;249.0;246.98;3.884011;2.8
R. G. do Norte;RN;Nordeste;Estadual;2013;70.6;0.754613;240.84;236.74;3.61611;2.7
R. G. do Norte;RN;Nordeste;Estadual;2015;69.4;0.726431;247.36;243.9;3.814869;2.8
R. G. do Norte;RN;Nordeste;Estadual;2017;71.1;0.758685;244.41;243.73;3.770892;2.9
R. G. do Norte;RN;Nordeste;Estadual;2019;73.5;0.792959;250.86;255.32;4.034985;3.2
R. G. do Norte;RN;Nordeste;Estadual;2021;69.1;0.692583;250.99;258.99;4.09175;2.8
R. G. do Norte;RN;Nordeste;Estadual;2023;75.8;0.767129;253.69;257.71;4.11051;3.2
Paraíba;PB;Nordeste;Estadual;2005;69.1;0.745522;242.44;229.66;3.53259;2.6
Paraíba;PB;Nordeste;Estadual;2007;71.2;0.759982;251.01;241.67;3.83275;2.9
Paraíba;PB;Nordeste;Estadual;2009;71.3;0.753827;252.17;251.38;3.994401;3.0
Paraíba;PB;Nordeste;Estadual;2011;72.5;0.757417;246.64;247.53;3.859098;2.9
Paraíba;PB;Nordeste;Estadual;2013;74.9;0.786779;245.53;241.36;3.751143;3.0
Paraíba;PB;Nordeste;Estadual;2015;76.2;0.797121;249.1;248.14;3.90278;3.1
Paraíba;PB;Nordeste;Estadual;2017;75.9;0.787094;247.51;248.03;3.878802;3.1
Paraíba;PB;Nordeste;Estadual;2019;80.6;0.830673;261.52;266.24;4.348177;3.6
Paraíba;PB;Nordeste;Estadual;2021;96.0;0.951975;252.78;260.52;4.139795;3.9
Paraíba;PB;Nordeste;Estadual;2023;83.6;0.840434;259.13;264.57;4.289609;3.6
Pernambuco;PE;Nordeste;Estadual;2005;68.1;0.726852;242.99;240.18;3.697813;2.7
Pernambuco;PE;Nordeste;Estadual;2007;67.8;0.722144;247.81;237.19;3.72074;2.7
Pernambuco;PE;Nordeste;Estadual;2009;74.8;0.784016;248.69;246.96;3.879357;3.0
Pernambuco;PE;Nordeste;Estadual;2011;78.3;0.813273;248.18;246.51;3.865458;3.1
Pernambuco;PE;Nordeste;Estadual;2013;84.0;0.863267;259.44;255.74;4.161778;3.6
Pernambuco;PE;Nordeste;Estadual;2015;88.1;0.89298;262.29;265.96;4.3548;3.9
Pernambuco;PE;Nordeste;Estadual;2017;92.6;0.933053;263.22;262.71;4.319209;4.0
Pernambuco;PE;Nordeste;Estadual;2019;93.6;0.947212;272.77;276.3;4.656781;4.4
Pernambuco;PE;Nordeste;Estadual;2021;93.8;0.948446;270.71;276.93;4.63728;4.4
Pernambuco;PE;Nordeste;Estadual;2023;95.1;0.962845;274.1;276.93;4.684892;4.5
Alagoas;AL;Nordeste;Estadual;2005;68.7;0.743931;251.46;235.83;3.751741;2.8
Alagoas;AL;Nordeste;Estadual;2007;68.8;0.727765;237.22;232.95;3.508531;2.6
Alagoas;AL;Nordeste;Estadual;2009;67.6;0.730075;246.76;245.03;3.823358;2.8
Alagoas;AL;Nordeste;Estadual;2011;67.1;0.718795;237.54;238.58;3.597307;2.6
Alagoas;AL;Nordeste;Estadual;2013;70.6;0.746991;237.73;231.91;3.500125;2.6
Alagoas;AL;Nordeste;Estadual;2015;71.5;0.753956;245.83;242.32;3.769728;2.8
Alagoas;AL;Nordeste;Estadual;2017;81.9;0.854817;247.96;248.25;3.888416;3.3
Alagoas;AL;Nordeste;Estadual;2019;86.0;0.865704;255.24;260.64;4.176142;3.6
Alagoas;AL;Nordeste;Estadual;2021;86.5;0.866768;250.02;256.9;4.046839;3.5
Alagoas;AL;Nordeste;Estadual;2023;93.9;0.951246;258.99;259.09;4.205607;4.0
Sergipe;SE;Nordeste;Estadual;2005;65.9;0.716937;254.67;247.02;3.964231;2.8
Sergipe;SE;Nordeste;Estadual;2007;68.3;0.727076;243.56;233.33;3.603265;2.6
Sergipe;SE;Nordeste;Estadual;2009;65.1;0.704881;255.23;253.97;4.076151;2.9
Sergipe;SE;Nordeste;Estadual;2011;69.4;0.735229;249.45;246.7;3.886139;2.9
Sergipe;SE;Nordeste;Estadual;2013;68.6;0.736755;249.48;242.12;3.817998;2.8
Sergipe;SE;Nordeste;Estadual;2015;66.7;0.676567;248.39;245.24;3.849395;2.6
Sergipe;SE;Nordeste;Estadual;2017;74.3;0.751322;255.92;253.82;4.083597;3.1
Sergipe;SE;Nordeste;Estadual;2019;78.1;0.786085;259.04;261.78;4.246579;3.3
Sergipe;SE;Nordeste;Estadual;2021;94.3;0.939149;252.88;257.91;4.102128;3.9
Sergipe;SE;Nordeste;Estadual;2023;88.4;0.890199;257.32;260.3;4.200266;3.7
Bahia;BA;Nordeste;Estadual;2005;66.7;0.713533;255.31;237.07;3.824177;2.7
Bahia;BA;Nordeste;Estadual;2007;67.0;0.705703;256.05;245.95;3.967608;2.8
Bahia;BA;Nordeste;Estadual;2009;67.7;0.71699;262.74;261.52;4.294653;3.1
Bahia;BA;Nordeste;Estadual;2011;71.0;0.749862;251.54;249.84;3.962499;3.0
Bahia;BA;Nordeste;Estadual;2013;75.7;0.781703;239.19;232.7;3.532457;2.8
Bahia;BA;Nordeste;Estadual;2015;74.3;0.773449;244.89;244.36;3.787064;2.9
Bahia;BA;Nordeste;Estadual;2017;72.6;0.735083;243.15;242.34;3.732387;2.7
Bahia;BA;Nordeste;Estadual;2019;77.5;0.778558;253.02;256.94;4.089573;3.2
Bahia;BA;Nordeste;Estadual;2021;87.4;0.883052;246.49;254.39;3.959686;3.5
Bahia;BA;Nordeste;Estadual;2023;91.2;0.911478;250.97;253.68;4.011979;3.7
Minas Gerais;MG;Sudeste;Estadual;2005;71.0;0.763105;279.45;260.61;4.515718;3.4
Minas Gerais;MG;Sudeste;Estadual;2007;73.6;0.759049;279.81;270.17;4.663891;3.5
Minas Gerais;MG;Sudeste;Estadual;2009;76.6;0.792993;276.76;267.77;4.585126;3.6
Minas Gerais;MG;Sudeste;Estadual;2011;76.5;0.786605;280.03;269.56;4.657849;3.7
Minas Gerais;MG;Sudeste;Estadual;2013;80.4;0.812155;270.45;261.43;4.401592;3.6
Minas Gerais;MG;Sudeste;Estadual;2015;79.6;0.804828;265.17;262.96;4.350339;3.5
Minas Gerais;MG;Sudeste;Estadual;2017;78.6;0.794733;271.59;268.49;4.523292;3.6
Minas Gerais;MG;Sudeste;Estadual;2019;82.8;0.838278;278.74;277.84;4.763683;4.0
Minas Gerais;MG;Sudeste;Estadual;2021;91.3;0.876924;268.66;273.83;4.56208;4.0
Minas Gerais;MG;Sudeste;Estadual;2023;86.5;0.871344;269.43;273.25;4.564212;4.0
Espírito Santo;ES;Sudeste;Estadual;2005;70.8;0.714292;269.08;257.58;4.32468;3.1
Espírito Santo;ES;Sudeste;Estadual;2007;73.8;0.767251;262.09;249.64;4.107679;3.2
Espírito Santo;ES;Sudeste;Estadual;2009;71.3;0.722499;277.56;271.59;4.653547;3.4
Espírito Santo;ES;Sudeste;Estadual;2011;70.2;0.745364;271.96;258.43;4.37789;3.3
Espírito Santo;ES;Sudeste;Estadual;2013;74.7;0.788996;267.53;256.69;4.289623;3.4
Espírito Santo;ES;Sudeste;Estadual;2015;76.5;0.803159;271.34;270.45;4.549122;3.7
Espírito Santo;ES;Sudeste;Estadual;2017;83.0;0.862532;280.84;276.55;4.773866;4.1
Espírito Santo;ES;Sudeste;Estadual;2019;87.6;0.90326;289.14;286.95;5.046128;4.6
Espírito Santo;ES;Sudeste;Estadual;2021;90.9;0.931488;277.95;279.04;4.770552;4.4
Espírito Santo;ES;Sudeste;Estadual;2023;95.5;0.968311;279.91;282.72;4.85317;4.7
Rio de Janeiro;RJ;Sudeste;Estadual;2005;67.2;0.724699;251.1;241.73;3.834881;2.8
Rio de Janeiro;RJ;Sudeste;Estadual;2007;64.0;0.693572;255.27;246.84;3.969977;2.8
Rio de Janeiro;RJ;Sudeste;Estadual;2009;62.0;0.677775;258.31;253.2;4.107883;2.8
Rio de Janeiro;RJ;Sudeste;Estadual;2011;67.3;0.728809;269.35;260.52;4.37252;3.2
Rio de Janeiro;RJ;Sudeste;Estadual;2013;79.0;0.815281;268.0;267.82;4.462841;3.6
Rio de Janeiro;RJ;Sudeste;Estadual;2015;80.4;0.838402;262.06;265.85;4.349923;3.6
Rio de Janeiro;RJ;Sudeste;Estadual;2017;78.4;0.789561;256.91;258.58;4.168759;3.3
Rio de Janeiro;RJ;Sudeste;Estadual;2019;78.1;0.789034;265.29;268.79;4.4393;3.5
Rio de Janeiro;RJ;Sudeste;Estadual;2021;92.4;0.925534;254.89;263.61;4.215687;3.9
Rio de Janeiro;RJ;Sudeste;Estadual;2023;80.5;0.80752;252.19;258.09;4.095131;3.3
São Paulo;SP;Sudeste;Estadual;2005;76.7;0.789565;261.81;253.64;4.163662;3.3
São Paulo;SP;Sudeste;Estadual;2007;77.2;0.777518;269.36;261.44;4.386433;3.4
São Paulo;SP;Sudeste;Estadual;2009;79.4;0.799676;270.66;268.69;4.513224;3.6
São Paulo;SP;Sudeste;Estadual;2011;79.3;0.84048;274.19;272.56;4.620737;3.9
São Paulo;SP;Sudeste;Estadual;2013;81.5;0.820318;269.62;269.37;4.508797;3.7
São Paulo;SP;Sudeste;Estadual;2015;85.9;0.893744;264.61;267.63;4.412384;3.9
São Paulo;SP;Sudeste;Estadual;2017;86.6;0.866468;263.13;265.94;4.366298;3.8
São Paulo;SP;Sudeste;Estadual;2019;91.1;0.910656;273.45;279.12;4.708547;4.3
São Paulo;SP;Sudeste;Estadual;2021;93.9;0.939276;268.96;278.34;4.633809;4.4
São Paulo;SP;Sudeste;Estadual;2023;92.4;0.924509;264.66;274.43;4.514883;4.2
Paraná;PR;Sul;Estadual;2005;70.7;0.746163;273.5;259.24;4.411773;3.3
Paraná;PR;Sul;Estadual;2007;77.7;0.82137;279.31;263.23;4.552976;3.7
Paraná;PR;Sul;Estadual;2009;78.6;0.823033;281.72;274.85;4.760777;3.9
Paraná;PR;Sul;Estadual;2011;79.3;0.825553;271.75;263.82;4.455629;3.7
Paraná;PR;Sul;Estadual;2013;78.6;0.82053;263.05;254.22;4.189725;3.4
Paraná;PR;Sul;Estadual;2015;78.9;0.823657;265.66;267.36;4.423089;3.6
Paraná;PR;Sul;Estadual;2017;79.0;0.821678;268.89;266.78;4.459772;3.7
Paraná;PR;Sul;Estadual;2019;87.6;0.897396;280.8;281.77;4.851448;4.4
Paraná;PR;Sul;Estadual;2021;95.9;0.961697;277.01;281.13;4.788637;4.6
Paraná;PR;Sul;Estadual;2023;96.4;0.970443;278.04;284.82;4.858343;4.7
Santa Catarina;SC;Sul;Estadual;2005;78.3;0.79213;274.03;257.66;4.395337;3.5
Santa Catarina;SC;Sul;Estadual;2007;81.8;0.823992;279.57;263.58;4.561868;3.8
Santa Catarina;SC;Sul;Estadual;2009;81.6;0.833242;273.03;265.4;4.497259;3.7
Santa Catarina;SC;Sul;Estadual;2011;82.7;0.839387;284.49;271.74;4.753124;4.0
Santa Catarina;SC;Sul;Estadual;2013;76.2;0.801931;275.7;263.8;4.510807;3.6
Santa Catarina;SC;Sul;Estadual;2015;76.9;0.763132;268.11;268.26;4.470972;3.4
Santa Catarina;SC;Sul;Estadual;2017;81.1;0.836262;266.28;262.1;4.353055;3.6
Santa Catarina;SC;Sul;Estadual;2019;79.2;0.795703;279.58;276.9;4.761409;3.8
Santa Catarina;SC;Sul;Estadual;2021;77.5;0.7395;278.84;280.45;4.80416;3.6
Santa Catarina;SC;Sul;Estadual;2023;80.9;0.827843;270.55;274.21;4.594314;3.8
R. G. do Sul;RS;Sul;Estadual;2005;62.1;0.682157;300.07;276.95;5.049906;3.4
R. G. do Sul;RS;Sul;Estadual;2007;64.7;0.699281;287.02;274.74;4.833568;3.4
R. G. do Sul;RS;Sul;Estadual;2009;65.3;0.705625;299.34;284.71;5.155853;3.6
R. G. do Sul;RS;Sul;Estadual;2011;66.3;0.715469;286.42;273.1;4.80059;3.4
R. G. do Sul;RS;Sul;Estadual;2013;73.5;0.778344;281.91;272.1;4.722278;3.7
R. G. do Sul;RS;Sul;Estadual;2015;73.0;0.762493;264.99;264.72;4.374158;3.3
R. G. do Sul;RS;Sul;Estadual;2017;69.9;0.737376;272.82;271.23;4.581585;3.4
R. G. do Sul;RS;Sul;Estadual;2019;76.5;0.80901;282.16;282.98;4.888663;4.0
R. G. do Sul;RS;Sul;Estadual;2021;88.0;0.86347;273.21;279.18;4.706075;4.1
R. G. do Sul;RS;Sul;Estadual;2023;80.5;0.821778;273.7;281.07;4.74125;3.9
M. G. do Sul;MS;Centro-Oeste;Estadual;2005;63.0;0.639702;270.5;263.85;4.438452;2.8
M. G. do Sul;MS;Centro-Oeste;Estadual;2007;69.4;0.759628;272.37;263.14;4.454157;3.4
M. G. do Sul;MS;Centro-Oeste;Estadual;2009;68.2;0.729123;282.41;279.15;4.834839;3.5
M. G. do Sul;MS;Centro-Oeste;Estadual;2011;69.7;0.725098;284.15;279.62;4.866313;3.5
M. G. do Sul;MS;Centro-Oeste;Estadual;2013;72.5;0.744452;272.31;267.62;4.52038;3.4
M. G. do Sul;MS;Centro-Oeste;Estadual;2015;73.6;0.754374;269.84;274.29;4.58554;3.5
M. G. do Sul;MS;Centro-Oeste;Estadual;2017;78.6;0.806776;267.83;266.99;4.448028;3.6
M. G. do Sul;MS;Centro-Oeste;Estadual;2019;81.1;0.852483;278.13;279.43;4.778918;4.1
M. G. do Sul;MS;Centro-Oeste;Estadual;2021;83.3;0.832198;266.62;270.38;4.481782;3.7
M. G. do Sul;MS;Centro-Oeste;Estadual;2023;86.1;0.849109;265.27;270.01;4.457282;3.8
Mato Grosso;MT;Centro-Oeste;Estadual;2005;63.8;0.645356;254.5;249.64;4.001093;2.6
Mato Grosso;MT;Centro-Oeste;Estadual;2007;71.2;0.747068;256.95;248.0;4.010937;3.0
Mato Grosso;MT;Centro-Oeste;Estadual;2009;70.4;0.718954;254.61;253.55;4.061156;2.9
Mato Grosso;MT;Centro-Oeste;Estadual;2011;67.7;0.728982;261.22;258.1;4.222107;3.1
Mato Grosso;MT;Centro-Oeste;Estadual;2013;62.1;0.677777;255.69;250.98;4.037852;2.7
Mato Grosso;MT;Centro-Oeste;Estadual;2015;65.1;0.70606;257.74;259.98;4.201374;3.0
Mato Grosso;MT;Centro-Oeste;Estadual;2017;70.3;0.76855;258.02;256.79;4.157552;3.2
Mato Grosso;MT;Centro-Oeste;Estadual;2019;70.1;0.766159;263.72;265.98;4.375183;3.4
Mato Grosso;MT;Centro-Oeste;Estadual;2021;81.0;0.836453;258.59;265.25;4.292205;3.6
Mato Grosso;MT;Centro-Oeste;Estadual;2023;96.4;0.973677;261.25;266.18;4.343486;4.2
Goiás;GO;Centro-Oeste;Estadual;2005;73.7;0.739471;252.86;242.35;3.868828;2.9
Goiás;GO;Centro-Oeste;Estadual;2007;71.0;0.725049;254.0;242.55;3.887918;2.8
Goiás;GO;Centro-Oeste;Estadual;2009;71.9;0.731674;260.11;257.14;4.192146;3.1
Goiás;GO;Centro-Oeste;Estadual;2011;78.0;0.830357;267.01;262.75;4.373038;3.6
Goiás;GO;Centro-Oeste;Estadual;2013;83.8;0.876116;266.43;260.59;4.332557;3.8
Goiás;GO;Centro-Oeste;Estadual;2015;84.0;0.876976;264.2;264.09;4.353632;3.8
Goiás;GO;Centro-Oeste;Estadual;2017;91.9;0.938;271.7;270.87;4.560466;4.3
Goiás;GO;Centro-Oeste;Estadual;2019;92.4;0.946041;282.93;285.35;4.934957;4.7
Goiás;GO;Centro-Oeste;Estadual;2021;97.0;0.977768;271.59;276.32;4.640507;4.5
Goiás;GO;Centro-Oeste;Estadual;2023;98.3;0.98793;280.06;284.54;4.882522;4.8
Distrito Federal;DF;Centro-Oeste;Estadual;2005;64.1;0.644658;282.79;265.69;4.638793;3.0
Distrito Federal;DF;Centro-Oeste;Estadual;2007;64.7;0.655895;286.45;278.48;4.881551;3.2
Distrito Federal;DF;Centro-Oeste;Estadual;2009;71.5;0.732867;264.28;263.11;4.340084;3.2
Distrito Federal;DF;Centro-Oeste;Estadual;2011;67.5;0.689757;272.17;269.59;4.547905;3.1
Distrito Federal;DF;Centro-Oeste;Estadual;2013;74.0;0.754924;264.64;261.57;4.322087;3.3
Distrito Federal;DF;Centro-Oeste;Estadual;2015;77.5;0.783574;262.85;270.45;4.42988;3.5
Distrito Federal;DF;Centro-Oeste;Estadual;2017;78.3;0.789517;263.71;261.77;4.312019;3.4
Distrito Federal;DF;Centro-Oeste;Estadual;2019;82.9;0.834524;276.57;279.05;4.75132;4.0
Distrito Federal;DF;Centro-Oeste;Estadual;2021;84.8;0.851847;271.4;277.77;4.659546;4.0
Distrito Federal;DF;Centro-Oeste;Estadual;2023;84.3;0.843424;262.61;268.94;4.403905;3.7
